product_type,Stream,attributes,Key_count
TOWEL,Customer_Search, towel_form_type,1
TOWEL,Customer_Search,Product Type,1
TOWEL,Customer_Search,Usage,1
TOWEL,Customer_Search,activity_type,1
TOWEL,Customer_Search,age_group,3
TOWEL,Customer_Search,application,1
TOWEL,Customer_Search,brand,2
TOWEL,Customer_Search,category,3
TOWEL,Customer_Search,color,7
TOWEL,Customer_Search,fabric_material,1
TOWEL,Customer_Search,fabric_weight,10
TOWEL,Customer_Search,gender,4
TOWEL,Customer_Search,hair_accessory_type,1
TOWEL,Customer_Search,item_length_width,5
TOWEL,Customer_Search,item_type,1
TOWEL,Customer_Search,material,18
TOWEL,Customer_Search,material_type,6
TOWEL,Customer_Search,number_of_items,2
TOWEL,Customer_Search,number_of_pieces,1
TOWEL,Customer_Search,occasion,2
TOWEL,Customer_Search,product_category,4
TOWEL,Customer_Search,product_line,2
TOWEL,Customer_Search,product_line_type,1
TOWEL,Customer_Search,product_name,1
TOWEL,Customer_Search,product_type,15
TOWEL,Customer_Search,product_use,1
TOWEL,Customer_Search,purpose,1
TOWEL,Customer_Search,size,1
TOWEL,Customer_Search,special_feature,1
TOWEL,Customer_Search,style,15
TOWEL,Customer_Search,target_audience,1
TOWEL,Customer_Search,theme,1
TOWEL,Customer_Search,towel type,1
TOWEL,Customer_Search,towel_form_type,21
TOWEL,Customer_Search,towel_type,4
TOWEL,Customer_Search,usage,1
TOWEL,Customer_Search,use_case,1
TOWEL,DPMO,brand,1
TOWEL,DPMO,special_feature,1
TOWEL,FAQ,color,1
TOWEL,FAQ,fabric_weight,9
TOWEL,FAQ,item_length_width,19
TOWEL,FAQ,number_of_items,4
TOYS_AND_GAMES,Customer_Search, Card game,1
TOYS_AND_GAMES,Customer_Search, Skill Level,1
TOYS_AND_GAMES,Customer_Search, Toy_Type,1
TOYS_AND_GAMES,Customer_Search, age_group,4
TOYS_AND_GAMES,Customer_Search, age_range_description,17
TOYS_AND_GAMES,Customer_Search, category,1
TOYS_AND_GAMES,Customer_Search, educational_objective,2
TOYS_AND_GAMES,Customer_Search, etc.),1
TOYS_AND_GAMES,Customer_Search, game_accessories,1
TOYS_AND_GAMES,Customer_Search, gender,1
TOYS_AND_GAMES,Customer_Search, inflatable globe,1
TOYS_AND_GAMES,Customer_Search, number_of_players,2
TOYS_AND_GAMES,Customer_Search, occasion,1
TOYS_AND_GAMES,Customer_Search, play_type,1
TOYS_AND_GAMES,Customer_Search, product_category,1
TOYS_AND_GAMES,Customer_Search, product_type,1
TOYS_AND_GAMES,Customer_Search, recommended_age_group,1
TOYS_AND_GAMES,Customer_Search, shooting_mechanism,1
TOYS_AND_GAMES,Customer_Search, size,2
TOYS_AND_GAMES,Customer_Search, skill_development,1
TOYS_AND_GAMES,Customer_Search, sports_type,1
TOYS_AND_GAMES,Customer_Search, subject_character,8
TOYS_AND_GAMES,Customer_Search, target_audience,1
TOYS_AND_GAMES,Customer_Search, target_gender,19
TOYS_AND_GAMES,Customer_Search, theme,13
TOYS_AND_GAMES,Customer_Search, toy_category,1
TOYS_AND_GAMES,Customer_Search, toy_type,4
TOYS_AND_GAMES,Customer_Search, type,2
TOYS_AND_GAMES,Customer_Search, usage,1
TOYS_AND_GAMES,Customer_Search,Bath Product Type,1
TOYS_AND_GAMES,Customer_Search,Game Type,1
TOYS_AND_GAMES,Customer_Search,Game type,2
TOYS_AND_GAMES,Customer_Search,Sports Type,1
TOYS_AND_GAMES,Customer_Search,Target_Audience,1
TOYS_AND_GAMES,Customer_Search,Toy,1
TOYS_AND_GAMES,Customer_Search,Toy Type,2
TOYS_AND_GAMES,Customer_Search,activity,1
TOYS_AND_GAMES,Customer_Search,activity_category,1
TOYS_AND_GAMES,Customer_Search,activity_type,1
TOYS_AND_GAMES,Customer_Search,age_group,17
TOYS_AND_GAMES,Customer_Search,age_range,2
TOYS_AND_GAMES,Customer_Search,age_range_description,33
TOYS_AND_GAMES,Customer_Search,age_recommendation,1
TOYS_AND_GAMES,Customer_Search,anime_theme,1
TOYS_AND_GAMES,Customer_Search,board_game_type,1
TOYS_AND_GAMES,Customer_Search,brand,50
TOYS_AND_GAMES,Customer_Search,card_game_type,1
TOYS_AND_GAMES,Customer_Search,category,11
TOYS_AND_GAMES,Customer_Search,character,8
TOYS_AND_GAMES,Customer_Search,character_name,2
TOYS_AND_GAMES,Customer_Search,color,4
TOYS_AND_GAMES,Customer_Search,educational_aid,1
TOYS_AND_GAMES,Customer_Search,educational_level,1
TOYS_AND_GAMES,Customer_Search,educational_objective,8
TOYS_AND_GAMES,Customer_Search,footwear_sport,1
TOYS_AND_GAMES,Customer_Search,franchise,1
TOYS_AND_GAMES,Customer_Search,game_type,8
TOYS_AND_GAMES,Customer_Search,gender,3
TOYS_AND_GAMES,Customer_Search,learning_activity,1
TOYS_AND_GAMES,Customer_Search,lighting_type,1
TOYS_AND_GAMES,Customer_Search,material,2
TOYS_AND_GAMES,Customer_Search,number_of_children,1
TOYS_AND_GAMES,Customer_Search,number_of_players,2
TOYS_AND_GAMES,Customer_Search,occasion,5
TOYS_AND_GAMES,Customer_Search,occasion_occasion,1
TOYS_AND_GAMES,Customer_Search,outdoor_play_type,1
TOYS_AND_GAMES,Customer_Search,play_type,1
TOYS_AND_GAMES,Customer_Search,product_category,4
TOYS_AND_GAMES,Customer_Search,product_line,1
TOYS_AND_GAMES,Customer_Search,product_type,15
TOYS_AND_GAMES,Customer_Search,recipient,1
TOYS_AND_GAMES,Customer_Search,recipient_age,2
TOYS_AND_GAMES,Customer_Search,recipient_gender,1
TOYS_AND_GAMES,Customer_Search,recommended_age_description,1
TOYS_AND_GAMES,Customer_Search,size,7
TOYS_AND_GAMES,Customer_Search,sport,2
TOYS_AND_GAMES,Customer_Search,sport_equipment_type,1
TOYS_AND_GAMES,Customer_Search,sport_type,1
TOYS_AND_GAMES,Customer_Search,sports_category,1
TOYS_AND_GAMES,Customer_Search,subject_character,23
TOYS_AND_GAMES,Customer_Search,target_audience,3
TOYS_AND_GAMES,Customer_Search,target_gender,19
TOYS_AND_GAMES,Customer_Search,theme,39
TOYS_AND_GAMES,Customer_Search,theme_category,1
TOYS_AND_GAMES,Customer_Search,toy,3
TOYS_AND_GAMES,Customer_Search,toy_building_set,1
TOYS_AND_GAMES,Customer_Search,toy_category,1
TOYS_AND_GAMES,Customer_Search,toy_type,14
TOYS_AND_GAMES,Customer_Search,type,6
TOYS_AND_GAMES,Customer_Search,type (e.g. world globe,1
TOYS_AND_GAMES,Customer_Search,weapon_type,2
TOYS_AND_GAMES,DPMO,color,1
TOYS_AND_GAMES,FAQ,material,2
TOYS_AND_GAMES,FAQ,number_of_players,3
TOYS_AND_GAMES,FAQ,size,7
TOY_FIGURE,Customer_Search, age_group,1
TOY_FIGURE,Customer_Search, age_range,1
TOY_FIGURE,Customer_Search, assembly_instructions,1
TOY_FIGURE,Customer_Search, inner_material,2
TOY_FIGURE,Customer_Search, is_assembly_required,1
TOY_FIGURE,Customer_Search, item_length_width_height,3
TOY_FIGURE,Customer_Search, material,6
TOY_FIGURE,Customer_Search, model_name,7
TOY_FIGURE,Customer_Search, model_number,1
TOY_FIGURE,Customer_Search, number_of_pieces,3
TOY_FIGURE,Customer_Search, occasion_type,1
TOY_FIGURE,Customer_Search, outer_material,5
TOY_FIGURE,Customer_Search, soft,1
TOY_FIGURE,Customer_Search, special_feature,1
TOY_FIGURE,Customer_Search, sub_brand,2
TOY_FIGURE,Customer_Search, subject_character,7
TOY_FIGURE,Customer_Search, target_age,1
TOY_FIGURE,Customer_Search, target_audience,1
TOY_FIGURE,Customer_Search, target_gender,19
TOY_FIGURE,Customer_Search, team_name,1
TOY_FIGURE,Customer_Search, theme,38
TOY_FIGURE,Customer_Search, toy_figure_type,35
TOY_FIGURE,Customer_Search,age_group,2
TOY_FIGURE,Customer_Search,age_min,1
TOY_FIGURE,Customer_Search,animal_theme,11
TOY_FIGURE,Customer_Search,animal_type,1
TOY_FIGURE,Customer_Search,brand,25
TOY_FIGURE,Customer_Search,character,3
TOY_FIGURE,Customer_Search,character_family,1
TOY_FIGURE,Customer_Search,character_name,10
TOY_FIGURE,Customer_Search,character_theme,1
TOY_FIGURE,Customer_Search,collection,1
TOY_FIGURE,Customer_Search,color,1
TOY_FIGURE,Customer_Search,doll_type,1
TOY_FIGURE,Customer_Search,manufacturer_minimum_age,3
TOY_FIGURE,Customer_Search,material,3
TOY_FIGURE,Customer_Search,model_name,3
TOY_FIGURE,Customer_Search,model_number,1
TOY_FIGURE,Customer_Search,number_of_pieces,1
TOY_FIGURE,Customer_Search,occasion_type,3
TOY_FIGURE,Customer_Search,plant_theme,1
TOY_FIGURE,Customer_Search,play_activity_location,1
TOY_FIGURE,Customer_Search,plush_toy_type,1
TOY_FIGURE,Customer_Search,product_line,2
TOY_FIGURE,Customer_Search,size,3
TOY_FIGURE,Customer_Search,special_feature,2
TOY_FIGURE,Customer_Search,sport,1
TOY_FIGURE,Customer_Search,stuffed_toy_type,1
TOY_FIGURE,Customer_Search,subject_character,3
TOY_FIGURE,Customer_Search,target_age,1
TOY_FIGURE,Customer_Search,target_age_group,1
TOY_FIGURE,Customer_Search,target_audience,1
TOY_FIGURE,Customer_Search,target_gender,7
TOY_FIGURE,Customer_Search,theme,27
TOY_FIGURE,Customer_Search,toy_category,1
TOY_FIGURE,Customer_Search,toy_character,2
TOY_FIGURE,Customer_Search,toy_figure_type,49
TOY_FIGURE,Customer_Search,toy_line,1
TOY_FIGURE,Customer_Search,toy_type,12
TOY_FIGURE,FAQ, size,1
TOY_FIGURE,FAQ,country_of_origin,6
TOY_FIGURE,FAQ,item_length_width_height,6
TOY_FIGURE,FAQ,material,1
TOY_FIGURE,FAQ,size,15
TOY_FIGURE,FAQ,special_feature,1
VEGETABLE,Customer_Search, Packaging Type,1
VEGETABLE,Customer_Search, freshness_condition,1
VEGETABLE,Customer_Search, ingredients,1
VEGETABLE,Customer_Search, item_weight,3
VEGETABLE,Customer_Search, number_of_items,1
VEGETABLE,Customer_Search, pack_size,1
VEGETABLE,Customer_Search, produce_sold_as_format,16
VEGETABLE,Customer_Search,Freshness Period,1
VEGETABLE,Customer_Search,brand,1
VEGETABLE,Customer_Search,freshness,1
VEGETABLE,Customer_Search,item_weight_per_unit,1
VEGETABLE,Customer_Search,produce_classification,20
VEGETABLE,Customer_Search,produce_condition,1
VEGETABLE,Customer_Search,produce_sold_as_format,6
VEGETABLE,Customer_Search,produce_type,14
VEGETABLE,Customer_Search,produce_variety,2
VEGETABLE,Customer_Search,produce_weight,1
VEGETABLE,Customer_Search,retailer,1
VEGETABLE,Customer_Search,vegetable_type,1
VEGETABLE,FAQ, item_form,2
VEGETABLE,FAQ, produce_classification,1
VEGETABLE,FAQ, produce_sold_as_format,1
VEGETABLE,FAQ, unit_count,1
VEGETABLE,FAQ,brand,1
VEGETABLE,FAQ,diet_type,2
VEGETABLE,FAQ,ingredients,2
VEGETABLE,FAQ,item_form,3
VEGETABLE,FAQ,item_weight,22
VEGETABLE,FAQ,number_of_items,4
VEGETABLE,FAQ,produce_classification,13
VEGETABLE,FAQ,produce_sold_as_format,4
VEGETABLE,FAQ,unit_count,1
WALLET,Customer_Search, card_type,1
WALLET,Customer_Search, credit_card_type,1
WALLET,Customer_Search, gender,3
WALLET,Customer_Search, material,2
WALLET,Customer_Search, product_line,1
WALLET,Customer_Search, style,4
WALLET,Customer_Search, target_audience,1
WALLET,Customer_Search, target_gender,7
WALLET,Customer_Search, wallet_compartment_type,2
WALLET,Customer_Search,brand,9
WALLET,Customer_Search,brand name,1
WALLET,Customer_Search,card_issuer,1
WALLET,Customer_Search,category,1
WALLET,Customer_Search,credit_card_issuer,1
WALLET,Customer_Search,gender,1
WALLET,Customer_Search,material,6
WALLET,Customer_Search,material_type,1
WALLET,Customer_Search,product_category,1
WALLET,Customer_Search,product_type,1
WALLET,Customer_Search,style,3
WALLET,Customer_Search,target_audience,3
WALLET,Customer_Search,target_gender,12
WALLET,Customer_Search,wallet_compartment_type,4
WALLET,Customer_Search,wallet_type,1
WALLET,DPMO,material,1
WALLET,FAQ,brand,6
WALLET,FAQ,care_instructions,1
WALLET,FAQ,color,2
WALLET,FAQ,form_factor,1
WALLET,FAQ,material,11
WALLET,FAQ,special_feature,11
WALLET,FAQ,wallet_compartment_type,5
WEARABLE_COMPUTER,Customer_Search, band_material,1
WEARABLE_COMPUTER,Customer_Search, battery_average_life,1
WEARABLE_COMPUTER,Customer_Search, battery_cell_composition,1
WEARABLE_COMPUTER,Customer_Search, battery_charge_time,2
WEARABLE_COMPUTER,Customer_Search, brand,1
WEARABLE_COMPUTER,Customer_Search, case_material,4
WEARABLE_COMPUTER,Customer_Search, color,1
WEARABLE_COMPUTER,Customer_Search, compatible_devices,6
WEARABLE_COMPUTER,Customer_Search, connectivity_technology,2
WEARABLE_COMPUTER,Customer_Search, display_size,2
WEARABLE_COMPUTER,Customer_Search, display_type,3
WEARABLE_COMPUTER,Customer_Search, item_shape,2
WEARABLE_COMPUTER,Customer_Search, item_weight,2
WEARABLE_COMPUTER,Customer_Search, model_name,5
WEARABLE_COMPUTER,Customer_Search, special_feature,5
WEARABLE_COMPUTER,Customer_Search, sport_type,4
WEARABLE_COMPUTER,Customer_Search, style,7
WEARABLE_COMPUTER,Customer_Search, target_audience,6
WEARABLE_COMPUTER,Customer_Search, target_gender,1
WEARABLE_COMPUTER,Customer_Search, water_resistance_level,3
WEARABLE_COMPUTER,Customer_Search,brand,13
WEARABLE_COMPUTER,Customer_Search,case_material,1
WEARABLE_COMPUTER,Customer_Search,category,2
WEARABLE_COMPUTER,Customer_Search,color,2
WEARABLE_COMPUTER,Customer_Search,compatible_devices,1
WEARABLE_COMPUTER,Customer_Search,display_size,1
WEARABLE_COMPUTER,Customer_Search,display_type,1
WEARABLE_COMPUTER,Customer_Search,gender,4
WEARABLE_COMPUTER,Customer_Search,item_shape,1
WEARABLE_COMPUTER,Customer_Search,item_weight,1
WEARABLE_COMPUTER,Customer_Search,model_name,3
WEARABLE_COMPUTER,Customer_Search,product_line,1
WEARABLE_COMPUTER,Customer_Search,product_type,2
WEARABLE_COMPUTER,Customer_Search,series,1
WEARABLE_COMPUTER,Customer_Search,smartwatch_type,1
WEARABLE_COMPUTER,Customer_Search,style,1
WEARABLE_COMPUTER,Customer_Search,target_audience,1
WEARABLE_COMPUTER,Customer_Search,target_gender,1
WEARABLE_COMPUTER,Customer_Search,watch_brand,1
WEARABLE_COMPUTER,Customer_Search,water_resistance_level,1
WEARABLE_COMPUTER,DPMO,connectivity_technology,1
WEARABLE_COMPUTER,FAQ, battery_average_life,1
WEARABLE_COMPUTER,FAQ, battery_charge_time,1
WEARABLE_COMPUTER,FAQ,battery_average_life,5
WEARABLE_COMPUTER,FAQ,battery_cell_composition,1
WEARABLE_COMPUTER,FAQ,battery_charge_time,1
WEARABLE_COMPUTER,FAQ,connectivity_technology,1
WEARABLE_COMPUTER,FAQ,display_type,1
WEARABLE_COMPUTER,FAQ,warranty_type,2
WEARABLE_COMPUTER,FAQ,water_resistance_level,16
WIRELESS_PLAN_OPTION,Customer_Search,Financial Services,1
WIRELESS_PLAN_OPTION,Customer_Search,Payment Category,1
WIRELESS_PLAN_OPTION,Customer_Search,Payment Method,1
WIRELESS_PLAN_OPTION,Customer_Search,Payment Mode,2
WIRELESS_PLAN_OPTION,Customer_Search,bill payment,1
WIRELESS_PLAN_OPTION,Customer_Search,electricity bill payment,1
WIRELESS_PLAN_OPTION,Customer_Search,mobile,1
WRITING_INSTRUMENT,Customer_Search, Ink Type,1
WRITING_INSTRUMENT,Customer_Search, activity,1
WRITING_INSTRUMENT,Customer_Search, age_range_description,5
WRITING_INSTRUMENT,Customer_Search, art_supply_type,1
WRITING_INSTRUMENT,Customer_Search, color,8
WRITING_INSTRUMENT,Customer_Search, etc.),1
WRITING_INSTRUMENT,Customer_Search, gel,1
WRITING_INSTRUMENT,Customer_Search, included_components,2
WRITING_INSTRUMENT,Customer_Search, ink_color,10
WRITING_INSTRUMENT,Customer_Search, ink_point_size,1
WRITING_INSTRUMENT,Customer_Search, item_dimensions,5
WRITING_INSTRUMENT,Customer_Search, material,11
WRITING_INSTRUMENT,Customer_Search, model_name,8
WRITING_INSTRUMENT,Customer_Search, nib_type,1
WRITING_INSTRUMENT,Customer_Search, pen_type,1
WRITING_INSTRUMENT,Customer_Search, point_type,5
WRITING_INSTRUMENT,Customer_Search, product_type,1
WRITING_INSTRUMENT,Customer_Search, recommended_uses_for_product,1
WRITING_INSTRUMENT,Customer_Search, rollerball,1
WRITING_INSTRUMENT,Customer_Search, special_feature,4
WRITING_INSTRUMENT,Customer_Search, subject_character,2
WRITING_INSTRUMENT,Customer_Search, target_gender,3
WRITING_INSTRUMENT,Customer_Search, unit_count,3
WRITING_INSTRUMENT,Customer_Search, writing_instrument_form,11
WRITING_INSTRUMENT,Customer_Search, writing_instrument_set,2
WRITING_INSTRUMENT,Customer_Search, writing_instrument_type,1
WRITING_INSTRUMENT,Customer_Search,Art Medium,1
WRITING_INSTRUMENT,Customer_Search,Pen Type,1
WRITING_INSTRUMENT,Customer_Search,Writing Instrument Type,1
WRITING_INSTRUMENT,Customer_Search,activity_type,1
WRITING_INSTRUMENT,Customer_Search,age_group,3
WRITING_INSTRUMENT,Customer_Search,age_range_description,1
WRITING_INSTRUMENT,Customer_Search,art_material_type,1
WRITING_INSTRUMENT,Customer_Search,art_materials,1
WRITING_INSTRUMENT,Customer_Search,art_supply_type,1
WRITING_INSTRUMENT,Customer_Search,brand,61
WRITING_INSTRUMENT,Customer_Search,category,3
WRITING_INSTRUMENT,Customer_Search,color,46
WRITING_INSTRUMENT,Customer_Search,color_name,1
WRITING_INSTRUMENT,Customer_Search,color_set,1
WRITING_INSTRUMENT,Customer_Search,country_of_origin,1
WRITING_INSTRUMENT,Customer_Search,drawing kit;art_supplies,1
WRITING_INSTRUMENT,Customer_Search,drawing_material,1
WRITING_INSTRUMENT,Customer_Search,drawing_tool,1
WRITING_INSTRUMENT,Customer_Search,gift_pack,1
WRITING_INSTRUMENT,Customer_Search,included_components,2
WRITING_INSTRUMENT,Customer_Search,ink_color,43
WRITING_INSTRUMENT,Customer_Search,item_dimensions,13
WRITING_INSTRUMENT,Customer_Search,item_type,1
WRITING_INSTRUMENT,Customer_Search,line_size,1
WRITING_INSTRUMENT,Customer_Search,manufacturer,10
WRITING_INSTRUMENT,Customer_Search,material,30
WRITING_INSTRUMENT,Customer_Search,material_type,1
WRITING_INSTRUMENT,Customer_Search,model_name,23
WRITING_INSTRUMENT,Customer_Search,occasion,1
WRITING_INSTRUMENT,Customer_Search,pen_set_type,1
WRITING_INSTRUMENT,Customer_Search,pen_type,11
WRITING_INSTRUMENT,Customer_Search,pencil_lead_hardness,1
WRITING_INSTRUMENT,Customer_Search,pencil_type,1
WRITING_INSTRUMENT,Customer_Search,point_type,12
WRITING_INSTRUMENT,Customer_Search,product_category,2
WRITING_INSTRUMENT,Customer_Search,product_line,5
WRITING_INSTRUMENT,Customer_Search,product_type,3
WRITING_INSTRUMENT,Customer_Search,recommended_uses_for_product,5
WRITING_INSTRUMENT,Customer_Search,special_feature,2
WRITING_INSTRUMENT,Customer_Search,subject_character,4
WRITING_INSTRUMENT,Customer_Search,target_audience,1
WRITING_INSTRUMENT,Customer_Search,target_gender,4
WRITING_INSTRUMENT,Customer_Search,type (e.g. ballpoint,1
WRITING_INSTRUMENT,Customer_Search,unit_count,2
WRITING_INSTRUMENT,Customer_Search,usage,1
WRITING_INSTRUMENT,Customer_Search,writing_instrument,1
